Year,Tag File,NFish,Tag ID,SpRRT,Length,Mark Site,Release Site,Total RKM,Release Date,Obs Site,Obs Time,Stage,Travel Days,NotFirst,Min Time,Max Time,Location Days
2021,JAR-2019-036-WS1.XML,2097,3DD.003D433658,11H,95,WSPH,WSPH,479,2019-04-03,WSH,2021-05-14 05:02:43,A ,771.54,,2021-05-14 05:02:43,2021-05-14 05:53:53,0.04
2021,JAR-2019-037-WS2.XML,1396,3DD.003D433BB3,11H,,WSPH,WSPH,479,2019-04-03,WSH,2021-05-14 06:56:17,A ,771.62,,2021-05-14 06:56:17,2021-05-14 06:56:18,0.00
2021,JAR-2019-037-WS3.XML,5741,3DD.003BF2FF3A,11H,,WSPH,WSPH,479,2019-04-05,WSH,2021-05-15 01:49:43,A ,770.62,,2021-05-15 01:49:43,2021-06-03 08:05:08,19.26
2021,JAR-2019-037-WS3.XML,5741,3DD.003D433AF9,11H,,WSPH,WSPH,479,2019-04-05,WSH,2021-05-15 06:41:05,A ,770.82,,2021-05-15 06:41:05,2021-05-15 06:55:15,0.01
2021,JAR-2019-038-WS4.XML,5750,3DD.003BF302E6,11H,,WSPH,WSPH,479,2019-04-05,WSH,2021-05-15 14:07:30,A ,771.13,,2021-05-15 14:07:30,2021-05-15 15:47:10,0.07
2021,JAR-2019-037-WS2.XML,1396,3DD.003D433A0C,11H,,WSPH,WSPH,479,2019-04-03,WSH,2021-05-15 14:18:34,A ,772.93,,2021-05-15 14:18:34,2021-05-17 13:39:47,1.97
2021,JAR-2019-038-WS4.XML,5750,3DD.003C067A59,11H,,WSPH,WSPH,479,2019-04-05,WSH,2021-05-16 03:23:06,A ,771.68,,2021-05-16 03:23:06,2021-05-17 16:51:46,1.56
2021,JAR-2019-037-WS3.XML,5741,3DD.003C067736,11H,,WSPH,WSPH,479,2019-04-05,WSH,2021-05-16 04:34:56,A ,771.73,,2021-05-16 04:34:56,2021-05-16 04:47:54,0.01
2021,JAR-2019-037-WS3.XML,5741,3DD.003C065CF7,11H,,WSPH,WSPH,479,2019-04-05,WSH,2021-05-16 22:37:47,A ,772.48,,2021-05-16 22:37:47,2021-05-17 19:22:41,0.86
2021,JAR-2019-038-WS4.XML,5750,3DD.003BF30706,11H,,WSPH,WSPH,479,2019-04-05,WSH,2021-05-17 00:58:58,A ,772.58,,2021-05-17 00:58:58,2021-05-17 16:52:03,0.66
2021,JAR-2019-037-WS2.XML,1396,3DD.003D433B17,11H,,WSPH,WSPH,479,2019-04-03,WSH,2021-05-17 05:48:43,A ,774.58,,2021-05-17 05:48:43,2021-05-17 17:34:57,0.49
2021,JAR-2019-037-WS2.XML,1396,3DD.003D4330FE,11H,,WSPH,WSPH,479,2019-04-03,WSH,2021-05-17 12:49:50,A ,774.87,,2021-05-17 12:49:50,2021-05-18 18:43:32,1.25
2021,JAR-2019-037-WS3.XML,5741,3DD.003BF2FCB4,11H,,WSPH,WSPH,479,2019-04-05,WSH,2021-05-18 04:10:45,A ,773.72,,2021-05-18 04:10:45,2021-05-18 05:19:37,0.05
2021,JAR-2019-037-WS2.XML,1396,3DD.003C065BFD,11H,120,WSPH,WSPH,479,2019-04-03,WSH,2021-05-18 06:03:04,A ,775.59,,2021-05-18 06:03:04,2021-05-18 06:10:32,0.01
2021,JAR-2019-037-WS2.XML,1396,3DD.003D433ED7,11H,,WSPH,WSPH,479,2019-04-03,WSH,2021-05-19 10:41:52,A ,776.78,,2021-05-19 10:41:52,2021-05-24 06:03:28,4.81
2021,JAR-2019-037-WS3.XML,5741,3DD.003C067364,11H,,WSPH,WSPH,479,2019-04-05,WSH,2021-05-24 00:31:05,A ,779.56,,2021-05-24 00:31:05,2021-05-24 02:32:08,0.08
2021,JAR-2019-037-WS3.XML,5741,3DD.003D433916,11H,,WSPH,WSPH,479,2019-04-05,WSH,2021-05-25 00:31:30,A ,780.56,,2021-05-25 00:31:30,2022-05-12 10:02:27,352.40
2021,JAR-2019-037-WS3.XML,5741,3DD.003D432F7C,11H,,WSPH,WSPH,479,2019-04-05,WSH,2021-05-25 05:29:46,A ,780.77,,2021-05-25 05:29:46,2021-05-25 05:46:33,0.01
2021,JAR-2020-035-WS2.XML,3975,3DD.003D69C849,11H,121,WSPH,WSPH,479,2020-04-08,WSH,2021-05-25 08:05:31,A ,411.67,,2021-05-25 08:05:31,2021-05-25 19:25:33,0.47
2021,JAR-2019-037-WS3.XML,5741,3DD.003C067700,11H,,WSPH,WSPH,479,2019-04-05,WSH,2021-05-26 16:18:08,A ,782.22,,2021-05-26 16:18:08,2021-05-26 16:18:09,0.00
2021,JAR-2019-038-WS4.XML,5750,3DD.003C067A27,11H,,WSPH,WSPH,479,2019-04-05,WSH,2021-05-27 05:31:11,A ,782.77,,2021-05-27 05:31:11,2021-05-27 06:17:43,0.03
2021,JAR-2019-037-WS3.XML,5741,3DD.003C066BB3,11H,,WSPH,WSPH,479,2019-04-05,WSH,2021-05-29 14:29:20,A ,785.15,,2021-05-29 14:29:20,2021-05-29 14:29:21,0.00
2021,JAR-2020-035-WS2.XML,3975,3DD.003D69CAD9,11H,124,WSPH,WSPH,479,2020-04-08,WSH,2021-05-31 04:56:37,A ,417.54,,2021-05-31 04:56:37,2021-06-01 17:29:43,1.52
2021,JAR-2019-037-WS3.XML,5741,3DD.003D433E5E,11H,,WSPH,WSPH,479,2019-04-05,WSH,2021-06-01 16:20:06,A ,788.22,,2021-06-01 16:20:06,2021-06-01 16:56:26,0.03
2021,JAR-2019-038-WS4.XML,5750,3DD.003BF3046A,11H,,WSPH,WSPH,479,2019-04-05,WSH,2021-06-07 15:23:46,A ,794.18,,2021-06-07 15:23:46,2021-06-14 18:24:13,7.13
2021,JAR-2019-036-WS1.XML,2097,3DD.003D43369B,11H,105,WSPH,WSPH,479,2019-04-03,WSH,2021-06-07 19:45:05,A ,796.16,,2021-06-07 19:45:05,2021-06-07 20:09:15,0.02
2021,JAR-2019-038-WS4.XML,5750,3DD.003C066CEE,11H,,WSPH,WSPH,479,2019-04-05,WSH,2021-06-08 04:38:57,A ,794.74,,2021-06-08 04:38:57,2021-06-12 12:29:46,4.33
2021,JAR-2019-037-WS3.XML,5741,3DD.003C06667A,11H,,WSPH,WSPH,479,2019-04-05,WSH,2021-06-09 04:49:17,A ,795.74,,2021-06-09 04:49:17,2021-06-09 04:53:23,0.00
2021,JAR-2019-037-WS3.XML,5741,3DD.003C067696,11H,,WSPH,WSPH,479,2019-04-05,WSH,2021-06-09 06:00:41,A ,795.79,,2021-06-09 06:00:41,2021-06-09 06:19:44,0.01
2021,JAR-2019-038-WS4.XML,5750,3DD.003C066F1B,11H,,WSPH,WSPH,479,2019-04-05,WSH,2021-06-10 06:15:09,A ,796.80,,2021-06-10 06:15:09,2021-06-10 06:21:49,0.00
2021,JAR-2019-036-WS1.XML,2097,3DD.003D433865,11H,,WSPH,WSPH,479,2019-04-03,WSH,2021-06-11 04:47:32,A ,799.53,,2021-06-11 04:47:32,2021-06-11 04:54:12,0.00
2021,JAR-2019-037-WS3.XML,5741,3DD.003C066A6C,11H,,WSPH,WSPH,479,2019-04-05,WSH,2021-06-12 19:39:21,A ,799.36,,2021-06-12 19:39:21,2021-06-13 11:11:20,0.65
2021,JAR-2020-035-WS2.XML,3975,3DD.003D46682D,11H,,WSPH,WSPH,479,2020-04-08,WSH,2021-06-12 19:59:08,A ,430.17,,2021-06-12 19:59:08,2021-06-18 07:03:04,5.46
2021,JAR-2020-036-WS5.XML,3289,3DD.003D696BA2,11H,,WSPH,WSPH,479,2020-04-08,WSH,2021-06-21 03:49:22,A ,438.49,,2021-06-21 03:49:22,2021-06-21 13:34:57,0.41
2021,JAR-2020-034-WS1.XML,3969,3D9.1C2C615DE3,11H,,WSPH,WSPH,479,2020-04-08,WSH,2021-07-05 17:23:13,A ,453.06,,2021-07-05 17:23:13,2021-07-05 17:45:40,0.02
2021,JAR-2020-035-WS2.XML,3975,3DD.003D467155,11H,,WSPH,WSPH,479,2020-04-08,WSH,2021-07-08 14:55:26,A ,455.96,,2021-07-08 14:55:26,2021-07-10 05:37:32,1.61
2021,JAR-2020-036-WS5.XML,3289,3DD.003D696837,11H,,WSPH,WSPH,479,2020-04-08,WSH,2021-07-09 16:47:11,A ,457.03,,2021-07-09 16:47:11,2021-07-14 16:27:51,4.99
2021,JAR-2020-036-WS6.XML,1894,3DD.003D69752D,11H,125,WSPH,WSPH,479,2020-04-08,WSH,2021-08-18 12:16:33,A ,496.84,,2021-08-18 12:16:33,2021-08-27 14:24:29,9.09
2021,JAR-2021-034-WS4.XML,3749,3DD.003D6A307C,11H,129,WSPH,WSPH,479,2021-04-08,WSH,2021-09-01 15:28:40,A ,146.31,,2021-09-01 15:28:40,2021-09-01 15:34:32,0.00
Notes:
Columbia River DART
PIT Tag Adult Returns Observation Detail
Adult Spring Chinook 50 Unique Tag IDs Observed Warm Springs Hatchery (WSH) rkm 328.135.016; Deschutes;  2021
Released in Deschutes (328.0 - 328.999)
Detections by Location (may be combination of multiple individual Interrogation Sites)
Sorted by Release Site and by Observation Time (minimum for  2021)
Generated 07 Nov 2025 10:25:12 PST. DART PIT Tag Adult Returns Observation Detail www.cbr.washington.edu/dart/query/pitadult_obsyr_detail.
Data Courtesy of Pacific States Marine Fisheries Commission.
Table Columns
<ul>
<li>Year: Year of detection event.</li>
<li>Tag File: Tagging File of detected fish. <a href="/dart/metadata/pit#dartfileid">DART-specific file_id (.DART[N])</a></li>
<li>NFish: Number of fish released for Tagging File matching Species; Run and Rear Type.</li>
<li>Tag ID: Individual Tag ID of fish detected.</li>
<li>SpRRT: Species; Run; Rear Type combination for Tag ID.</li>
<li>Length: Fork length at release for Tag ID.</li>
<li>Release Site: Release site for Tagging File.</li>
<li>Total RKM: Represents the total river kilometers from the mouth of the Columbia River to the release site based on the release site river kilometer as reported by PTAGIS https://www.ptagis.org/. Some release sites indicate a range of river kilometers. In these cases; a general river kilometer for the main river is assigned to the release site; e.g.; SNAKE3 'Snake River - Clearwater River to Salmon River (km 224-303)' is assigned 522 (rkm for Snake River mouth).</li>
<li>Release Date: Individual Release Date for Tag ID.</li>
<li>Obs Site: Interrogation Site for detection event.</li>
<li>Obs Time: Observation date and time for detection event. First detection at specified Location within specified date range of query. This may not be the first detection for Tag ID at the location. See "NotFirst" and "Min" columns.</li>
<li>Travel Days: Days from Release Date to Observation Time.</li>
<li>NotFirst: Indicates that the query result detection event is not the first detection of Tag ID at the specified location. At some projects; this can indicate reascension of the project. However; detection sites may be inline within the project; as is the case with BO3->BO4 and BO2->BO4 at Bonneville. As a result; the total number of observations may be greater than the total number of unique PIT-tagged fish included in this report. The PTAGIS Interrogation Site Configurations are available from https://www.ptagis.org/.</li>
<li>Min Time: Minimum or first detection time for the Tag ID; life stage adult; at the specified Location; Warm Springs Hatchery (WSH) rkm 328.135.016; Deschutes; not constrained by query Date Range;  2021.</li>
<li>Max Time: Maximum or last detection time (to date) for the Tag ID; life stage adult; at the specified Location; Warm Springs Hatchery (WSH) rkm 328.135.016; Deschutes; not constrained by query Date Range;  2021.</li>
<li>Location Days: Days from Min to Max detection times. In the case of Steelhead; may highlight repeat spawners.</li>
</ul>

Adult PIT Tag Observations at Warm Springs Hatchery (WSH) rkm 328.135.016; Deschutes presented in this report are based on data filtering--including migration year; release year; release length; observation year; release site; and other criteria--used to determine the stage of the PIT-tagged fish at the time of the detection. DART categorizes PIT Tag observations into three stages: Adult; Juvenile; and Unknown. PIT Tag detections at this site that DART has determined to be of Juvenile or Unknown stage are excluded from this report. Please use the DART PIT Tags by Observation Site Detail Report query at www.cbr.washington.edu/dart/query/pit_obs_detail to view all detections at Warm Springs Hatchery (WSH) rkm 328.135.016; Deschutes.
"DART Data Citation. Columbia River DART, Columbia Basin Research, University of Washington. (2025). PIT Tag Adult Returns Observation Detail. Available from https://www.cbr.washington.edu/dart/query/pitadult_obsyr_detail."

